10,33273629,815126,42676793,2106513,5,5,0.1,0.1,2301091133,LC08_L1TP_018008_20160520_20170324_01_T1
10,29598293,40136837,3355082,5781849,4,5,12.1,0.1,2301091133,LC08_L1TP_018008_20160520_20170324_01_T1
10,34254088,40221714,3270205,1126054,4,4,135.1,0.1,2301091133,LC08_L1TP_018008_20160520_20170324_01_T1
10,31270874,41174273,2317646,4109268,4,5,9.1,3.1,2301091133,LC08_L1TP_018008_20160520_20170324_01_T1
10,26433645,41472922,2018997,8946497,5,5,0.1,3.1,2301091133,LC08_L1TP_018008_20160520_20170324_01_T1
10,77765,24782864,35289300,1382,5,5,0.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,9,60042409,29755,79138,4,4,39.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,40,59989513,82651,79107,5,5,6.1,3.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,72252,33149571,26922593,6895,5,5,0.1,57.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,31403,57252560,2819604,47744,3,2,42.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,1084,59872582,199582,78063,3,3,36.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,1127,39502132,20570032,78020,5,5,0.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,18614,59458414,613750,60533,4,5,12.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,79106,20626749,39445415,41,5,5,0.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,1136,59052734,1019430,78011,4,4,135.1,0.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,0,60071671,493,79147,5,5,0.1,3.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,37,60022199,49965,79110,4,5,9.1,3.1,2301091139,LC08_L1TP_029032_20160720_20170222_01_T1
10,7755977,34765030,14442108,4277536,5,5,0.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,7625075,47659323,1547815,4408438,4,4,39.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,6903607,46752217,2454921,5129906,5,5,6.1,3.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,6119788,46720780,2486358,5913725,5,5,0.1,57.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,9481809,45754823,3452315,2551704,3,3,36.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,8544440,45415027,3792111,3489073,3,2,42.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,6457173,22974473,26232665,5576340,5,5,0.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,9925974,41394728,7812410,2107539,4,5,12.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,9454383,32084845,17122293,2579130,4,4,135.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,11542010,23681816,25525322,491503,5,5,0.1,0.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,5477143,46716653,2490485,6556370,4,5,9.1,3.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,5392822,47502056,1705082,6640691,5,5,0.1,3.1,2301091145,LC08_L1TP_029041_20160720_20170222_01_T1
10,18776319,34924111,1521054,2928767,4,4,39.1,0.1,2301091150,LC08_L1TP_029044_20160720_20170222_01_T1
10,17779976,29104929,7340236,3925110,5,5,0.1,0.1,2301091150,LC08_L1TP_029044_20160720_20170222_01_T1
10,18146346,33532686,2912479,3558740,5,5,6.1,3.1,2301091150,LC08_L1TP_029044_20160720_20170222_01_T1
10,12918885,34971211,1473954,8786201,5,5,0.1,57.1,2301091150,LC08_L1TP_029044_20160720_20170222_01_T1
10,18661610,34370531,2074634,3043476,3,2,42.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,19495598,33812840,2632325,2209488,3,3,36.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,16455619,15652521,20792644,5249467,5,5,0.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,19950359,33582004,2863161,1754727,4,5,12.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,17554968,27679549,8765616,4150118,4,4,135.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,21432884,19303747,17141418,272202,5,5,0.1,0.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,14107755,33027022,3418143,7597331,4,5,9.1,3.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,14490307,35570542,874623,7214779,5,5,0.1,3.1,2301091151,LC08_L1TP_029044_20160720_20170222_01_T1
10,34302756,25874644,272873,3482718,5,5,0.1,57.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,35707761,26100225,47292,2077713,4,4,39.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,37223984,24734592,1412925,561490,5,5,0.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,33488008,26017522,129995,4297466,3,2,42.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,34308097,1595351,24552166,3477377,5,5,0.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,32575031,26090280,57237,5210443,5,5,6.1,3.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,33087559,26076677,70840,4697915,3,3,36.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,34611442,26014928,132589,3174032,4,5,12.1,0.1,2301091156,LC08_L1TP_032030_20160420_20170223_01_T1
10,37434162,25264057,883460,351312,4,4,135.1,0.1,2301091157,LC08_L1TP_032030_20160420_20170223_01_T1
10,37618482,24390029,1757488,166992,5,5,0.1,0.1,2301091157,LC08_L1TP_032030_20160420_20170223_01_T1
10,36011675,25948671,198846,1773799,5,5,0.1,3.1,2301091157,LC08_L1TP_032030_20160420_20170223_01_T1
10,34338671,26036255,111262,3446803,4,5,9.1,3.1,2301091157,LC08_L1TP_032030_20160420_20170223_01_T1
10,1805005,54921765,1065134,1817037,5,5,0.1,57.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3257802,52660080,3326819,364240,4,4,39.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3035530,23524666,32462233,586512,5,5,0.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3074607,54988032,998867,547435,5,5,6.1,3.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,2592085,55057220,929679,1029957,3,2,42.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,2663906,29804303,26182596,958136,5,5,0.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3012327,55219133,767766,609715,3,3,36.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,2951256,54896168,1090731,670786,4,5,12.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3203091,37431881,18555018,418951,4,4,135.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,2905531,42088668,13898231,716511,5,5,0.1,3.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,3526952,20671706,35315193,95090,5,5,0.1,0.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,2703425,49428486,6558413,918617,4,5,9.1,3.1,2301091202,LC08_L1TP_032035_20160420_20170223_01_T1
10,18012,58798962,950058,74439,5,5,0.1,57.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,69535,59514235,234785,22916,4,4,39.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,69101,25033717,34715303,23350,5,5,0.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,57618,37407248,22341772,34833,5,5,0.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,68417,57777614,1971406,24034,3,2,42.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,77437,59257327,491693,15014,5,5,6.1,3.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,73977,58856015,893005,18474,3,3,36.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,70946,52706254,7042766,21505,4,5,12.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,53789,35331930,24417090,38662,4,4,135.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,51748,51551999,8197021,40703,5,5,0.1,3.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,90288,20524107,39224913,2163,5,5,0.1,0.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,76117,59157316,591704,16334,4,5,9.1,3.1,2301091208,LC08_L1TP_032037_20160420_20170223_01_T1
10,9179838,33267334,885657,17831612,5,5,0.1,57.1,2301091213,LC08_L1TP_034029_20160520_20170223_01_T1
10,17351329,33637298,515693,9660121,4,4,39.1,0.1,2301091213,LC08_L1TP_034029_20160520_20170223_01_T1
10,11712597,11543676,22609315,15298853,5,5,0.1,0.1,2301091213,LC08_L1TP_034029_20160520_20170223_01_T1
10,17049855,33355211,797780,9961595,3,2,42.1,0.1,2301091213,LC08_L1TP_034029_20160520_20170223_01_T1
10,26404259,23075414,11077577,607191,5,5,0.1,0.1,2301091213,LC08_L1TP_034029_20160520_20170223_01_T1
10,7067187,34064064,88927,19944263,5,5,6.1,3.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,13135995,33854659,298332,13875455,3,3,36.1,0.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,19246484,32905645,1247346,7764966,4,5,12.1,0.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,24877128,28710535,5442456,2134322,4,4,135.1,0.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,19535634,31818548,2334443,7475816,5,5,0.1,3.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,26923842,21672679,12480312,87608,5,5,0.1,0.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,13381485,33481941,671050,13629965,4,5,9.1,3.1,2301091214,LC08_L1TP_034029_20160520_20170223_01_T1
10,25334282,30207159,1441696,4729374,5,5,0.1,57.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,26818181,6374234,25274621,3245475,5,5,0.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,26432912,29798147,1850708,3630744,3,2,42.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,28637711,29452697,2196158,1425945,4,4,39.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,28148598,26411500,5237355,1915058,5,5,0.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,25363672,30219660,1429195,4699984,5,5,6.1,3.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,27847113,29322172,2326683,2216543,4,5,12.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,29362684,26370708,5278147,700972,4,4,135.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,26153681,29873662,1775193,3909975,3,3,36.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,28307401,29666898,1981957,1756255,5,5,0.1,3.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,29689569,23645700,8003155,374087,5,5,0.1,0.1,2301091219,LC08_L1TP_034033_20160520_20170223_01_T1
10,26764662,29934423,1714432,3298994,4,5,9.1,3.1,2301091220,LC08_L1TP_034033_20160520_20170223_01_T1
10,507174,59148281,1254438,1274878,5,5,0.1,57.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1034010,31907276,28495443,748042,5,5,0.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1265572,56402248,4000471,516480,3,2,42.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1234700,57061909,3340810,547352,4,4,39.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1157036,26883919,33518800,625016,5,5,0.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1400941,59126296,1276423,381111,5,5,6.1,3.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1364145,50627066,9775653,417907,4,5,12.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,946906,39229852,21172867,835146,4,4,135.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1391960,58707391,1695328,390092,3,3,36.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,883249,48627710,11775009,898803,5,5,0.1,3.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1739177,23178125,37224594,42875,5,5,0.1,0.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,1288515,54340520,6062199,493537,4,5,9.1,3.1,2301091225,LC08_L1TP_034037_20160520_20170223_01_T1
10,39319632,22922233,184303,155253,5,5,0.1,57.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,39357083,123563,22982973,117802,5,5,0.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,32457841,22961831,144705,7017044,3,2,42.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,39287530,23095337,11199,187355,4,4,39.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,39338837,23016604,89932,136048,5,5,0.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,32887122,23106338,198,6587763,5,5,6.1,3.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,38859525,23106284,252,615360,4,4,135.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,34631532,22961826,144710,4843353,4,5,12.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,38612974,23106223,313,861911,5,5,0.1,3.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,35947352,22996851,109685,3527533,3,3,36.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,39293758,23027899,78637,181127,5,5,0.1,0.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,39146854,23106166,370,328031,4,5,9.1,3.1,2301091231,LC08_L1TP_035029_20160120_20170224_01_T1
10,2051934,47101418,6062653,3316896,5,5,0.1,57.1,2301091236,LC08_L1TP_035035_20160120_20170224_01_T1
10,2697287,13395992,39768079,2671543,5,5,0.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,205710,51124965,2039106,5163120,3,2,42.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,3089786,38825470,14338601,2279044,5,5,0.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,4912163,35778191,17385880,456667,4,4,39.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,4601968,40424362,12739709,766862,5,5,6.1,3.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,1642025,49597248,3566823,3726805,4,5,12.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,4055189,42441413,10722658,1313641,4,4,135.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,2798973,48320892,4843179,2569857,5,5,0.1,3.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,2641380,48517395,4646676,2727450,3,3,36.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,4420335,30641594,22522477,948495,5,5,0.1,0.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,5270851,32084276,21079795,97979,4,5,9.1,3.1,2301091237,LC08_L1TP_035035_20160120_20170224_01_T1
10,10767447,40469227,2930396,4518951,5,5,0.1,57.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,11617026,18337388,25062235,3669372,5,5,0.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,6645963,42423914,975709,8640435,3,2,42.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,14982290,21534385,21865238,304108,5,5,0.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,13891109,33665101,9734522,1395289,5,5,0.1,3.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,7710863,41843261,1556362,7575535,5,5,6.1,3.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,14033905,36449635,6949988,1252493,4,4,39.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,9103053,40611403,2788220,6183345,4,5,12.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,14773433,30278020,13121603,512965,4,4,135.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,8283223,42727503,672120,7003175,3,3,36.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,15134286,19813257,23586366,152112,5,5,0.1,0.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,14464029,32359710,11039913,822369,4,5,9.1,3.1,2301091242,LC08_L1TP_039035_20160320_20170224_01_T1
10,19749278,30037371,5813999,5329963,5,5,0.1,57.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,20558545,8351769,27499601,4520696,5,5,0.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,19134848,31758423,4092947,5944393,3,2,42.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,21858877,30530296,5321074,3220364,5,5,0.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,20133546,35273609,577761,4945695,5,5,0.1,3.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,23543580,26865520,8985850,1535661,4,4,135.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,20823865,33629487,2221883,4255376,5,5,6.1,3.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,21815267,30211115,5640255,3263974,4,5,12.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,23319283,29477732,6373638,1759958,4,4,39.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,21038595,31600226,4251144,4040646,3,3,36.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,23013334,28124773,7726597,2065907,5,5,0.1,0.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,15775270,33656548,2194822,9303971,4,5,9.1,3.1,2301091248,LC08_L1TP_050024_20160520_20170324_01_T1
10,38095070,32992664,417575,1016322,5,5,0.1,57.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,34316802,264076,33146163,4794590,5,5,0.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,38855247,33094562,315677,256145,5,5,0.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,24388986,33166367,243872,14722406,4,4,135.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,9915374,33317402,92837,29196018,3,2,42.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,21522312,33268957,141282,17589080,5,5,0.1,3.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,11746870,33198057,212182,27364522,5,5,6.1,3.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,11497687,33278381,131858,27613705,4,5,12.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,37384926,33014077,396162,1726466,4,4,39.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,13322078,33224695,185544,25789314,3,3,36.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,35994718,33080250,329989,3116674,5,5,0.1,0.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,30437206,33085308,324931,8674186,4,5,9.1,3.1,2301091255,LC08_L1TP_063012_20160920_20170221_01_T1
10,33546281,34345749,1482319,3402712,5,5,0.1,57.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,29255707,1797592,34030476,7693286,5,5,0.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,35790683,33379000,2449068,1158310,5,5,0.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,17904873,35735342,92726,19044120,3,2,42.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,23418864,35779872,48196,13530129,4,4,135.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,23892135,35806186,21882,13056858,5,5,0.1,3.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,19597421,35732660,95408,17351572,5,5,6.1,3.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,19331386,35759848,68220,17617607,4,5,12.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,30673537,35213357,614711,6275456,4,4,39.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,20385948,35727652,100416,16563045,3,3,36.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,36141634,33741398,2086670,807359,5,5,0.1,0.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,26145520,35674537,153531,10803473,4,5,9.1,3.1,2301091302,LC08_L1TP_063013_20160920_20170221_01_T1
10,16633650,37402461,19954085,72415,5,5,0.1,57.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16391940,3310882,54045664,314125,5,5,0.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16148932,42278243,15078303,557133,5,5,0.1,3.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,14702445,44067995,13288551,2003620,3,2,42.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16595142,34819911,22536635,110923,4,4,135.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16128606,39424684,17931862,577459,5,5,0.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16570374,35180888,22175658,135691,4,5,12.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16516645,36845181,20511365,189420,5,5,6.1,3.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16579601,35058701,22297845,126464,4,4,39.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,16194440,38684501,18672045,511625,3,3,36.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,15921448,42157187,15199359,784617,5,5,0.1,0.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,15151646,41687780,15668766,1554419,4,5,9.1,3.1,2301091309,LC08_L1TP_064012_20160420_20170223_01_T1
10,2643256,48465674,16298110,1415351,5,5,0.1,57.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,2966846,7126422,57637362,1091761,5,5,0.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,2834814,57378098,7385686,1223793,5,5,0.1,3.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,1411138,52993190,11770594,2647469,3,2,42.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,3555472,46011349,18752435,503135,4,4,135.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,2658639,50223814,14539970,1399968,5,5,0.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,2666222,48830495,15933289,1392385,4,5,12.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,3512329,48240949,16522835,546278,5,5,6.1,3.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,3934954,36796811,27966973,123653,4,4,39.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,3589083,42172976,22590808,469524,4,5,9.1,3.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,3135030,47754153,17009631,923577,5,5,0.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,2769845,49151240,15612544,1288762,3,3,36.1,0.1,2301091315,LC08_L1TP_064015_20160420_20170223_01_T1
10,39534160,31900273,231830,6268,5,5,0.1,57.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39499819,35310,32096793,40609,5,5,0.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39317467,32131345,758,222961,5,5,0.1,3.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39201552,32006174,125929,338876,3,2,42.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39329514,32081679,50424,210914,4,4,135.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39476415,32047432,84671,64013,5,5,0.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39368123,32006509,125594,172305,4,5,12.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39203383,32131375,728,337045,5,5,6.1,3.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
10,39317467,32131345,758,222961,4,4,39.1,0.1,2301091322,LC08_L1TP_066014_20160520_20170223_01_T1
