10,20331888,32268349,4176816,1373198,5,5,0.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,20832260,30809081,5636084,872826,5,5,0.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,13651593,34412529,2032636,8053493,5,4,6.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,9123681,35958462,486703,12581405,5,4,18.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,18386856,35461131,984034,3318230,5,5,9.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,19416497,34884926,1560239,2288589,4,4,114.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,17162962,35760868,684297,4542124,2,2,12.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,18542744,32590804,3854361,3162342,3,2,63.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,19378715,24459036,11986129,2326371,5,5,6.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,19266270,34338393,2106772,2438816,5,5,0.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,20947543,29868917,6576248,757543,4,4,3.1,2301201204,LC08_L1TP_029044_20160720_20170222_01_T1
10,33650377,25937438,210079,4135097,4,5,30.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,31409219,26063854,83663,6376255,5,5,0.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,36469399,25654216,493301,1316075,5,4,6.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,32483490,26033414,114103,5301984,5,5,0.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,30822114,26019993,127524,6963360,4,4,114.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,36891566,25661236,486281,893908,5,4,18.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,36069810,26107709,39808,1715664,5,5,9.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,30790901,26110353,37164,6994573,2,2,12.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,37587902,24477613,1669904,197572,5,5,6.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,31110819,26086514,61003,6674655,3,2,63.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,30652454,26096263,51254,7133020,5,5,0.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,31064888,26000397,147120,6720586,4,4,3.1,2301201210,LC08_L1TP_032030_20160420_20170223_01_T1
10,3069430,55096764,890135,552612,4,5,30.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2787143,55742125,244774,834899,5,5,0.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2257701,40723049,15263850,1364341,5,4,6.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2883737,55655872,331027,738305,4,4,114.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,1880567,39882767,16104132,1741475,5,4,18.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,3274156,22091269,33895630,347886,5,5,6.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2985125,55613397,373502,636917,5,5,0.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,3075956,52662187,3324712,546086,5,5,9.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2420009,55612335,374564,1202033,3,2,63.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2232737,55904708,82191,1389305,2,2,12.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2520203,55850901,135998,1101839,5,5,0.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,2990238,55536721,450178,631804,4,4,3.1,2301201215,LC08_L1TP_032035_20160420_20170223_01_T1
10,74195,57079827,2669193,18256,4,5,30.1,2301201220,LC08_L1TP_032037_20160420_20170223_01_T1
10,66196,59154297,594723,26255,5,5,0.1,2301201220,LC08_L1TP_032037_20160420_20170223_01_T1
10,24843,35743289,24005731,67608,5,4,6.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,72588,21010861,38738159,19863,5,5,6.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,64339,59577751,171269,28112,4,4,114.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,9787,40819425,18929595,82664,5,4,18.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,53407,58219139,1529881,39044,3,2,63.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,72551,58370216,1378804,19900,5,5,0.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,55225,56437210,3311810,37226,5,5,9.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,37141,59728598,20422,55310,2,2,12.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,75187,58607472,1141548,17264,4,4,3.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,56100,59645241,103779,36351,5,5,0.1,2301201221,LC08_L1TP_032037_20160420_20170223_01_T1
10,10295464,33858894,294097,16715986,4,5,30.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,7138991,34108083,44908,19872459,5,5,0.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,24815844,28799954,5353037,2195606,5,4,6.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,25342463,29085805,5067186,1668987,5,4,18.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,5668745,33991099,161892,21342705,4,4,114.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,26811450,21930041,12222950,200000,5,5,6.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,10915074,33191376,961615,16096376,3,2,63.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,9178538,34065130,87861,17832912,5,5,0.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,18589097,33750978,402013,8422353,5,5,9.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,5844818,34150372,2619,21166632,2,2,12.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,6415363,34058344,94647,20596087,4,4,3.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,5639334,34141277,11714,21372116,5,5,0.1,2301201226,LC08_L1TP_034029_20160520_20170223_01_T1
10,24498234,29336034,2312821,5565422,5,5,0.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,26696547,28295896,3352959,3367109,4,5,30.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,27292393,29930640,1718215,2771263,5,4,6.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,24220740,29906661,1742194,5842916,4,4,114.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,29485303,24849759,6799096,578353,5,5,6.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,27311162,30233349,1415506,2752494,5,4,18.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,23176780,30154747,1494108,6886876,3,2,63.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,22863038,30231261,1417594,7200618,2,2,12.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,25704502,29058199,2590656,4359154,5,5,0.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,28495063,29862556,1786299,1568593,5,5,9.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,23377041,29670148,1978707,6686615,5,5,0.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,24436141,28881909,2766946,5627515,4,4,3.1,2301201232,LC08_L1TP_034033_20160520_20170223_01_T1
10,1364316,59187953,1214766,417736,5,5,0.1,2301201237,LC08_L1TP_034037_20160520_20170223_01_T1
10,1493505,57831774,2570945,288547,4,5,30.1,2301201237,LC08_L1TP_034037_20160520_20170223_01_T1
10,512020,41052670,19350049,1270032,5,4,6.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1215643,25593743,34808976,566409,5,5,6.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,203920,44037037,16365682,1578132,5,4,18.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1255388,59994911,407808,526664,4,4,114.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,857976,60262721,139998,924076,2,2,12.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1066224,56517619,3885100,715828,3,2,63.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1469421,57868240,2534479,312631,5,5,0.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1031714,48449823,11952896,750338,5,5,9.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1161957,60026647,376072,620095,5,5,0.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,1527035,58743708,1659011,255017,4,4,3.1,2301201238,LC08_L1TP_034037_20160520_20170223_01_T1
10,19806765,23106195,341,19668120,5,5,0.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,37010065,23106298,238,2464820,5,4,6.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,33883601,23089860,16676,5591284,4,5,30.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,38932406,23106042,494,542479,5,5,6.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,38839556,23106288,248,635329,5,4,18.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,31376744,22949704,156832,8098141,4,4,114.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,18753659,23106500,36,20721226,2,2,12.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,9042660,23097065,9471,30432225,3,2,63.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,26581771,23106140,396,12893114,5,5,0.1,2301201243,LC08_L1TP_035029_20160120_20170224_01_T1
10,39065345,23103531,3005,409540,5,5,9.1,2301201244,LC08_L1TP_035029_20160120_20170224_01_T1
10,16435280,23106500,36,23039605,5,5,0.1,2301201244,LC08_L1TP_035029_20160120_20170224_01_T1
10,16760790,23082739,23797,22714095,4,4,3.1,2301201244,LC08_L1TP_035029_20160120_20170224_01_T1
10,1449113,52211630,952441,3919717,5,4,6.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,2179835,48959383,4204688,3188995,5,5,0.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,3280064,43318590,9845481,2088766,4,5,30.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,3239126,46738349,6425722,2129704,5,5,6.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,1388964,52518639,645432,3979866,5,4,18.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,3834074,45460248,7703823,1534756,4,4,114.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,1178095,51885134,1278937,4190735,2,2,12.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,878835,52065047,1099024,4489995,3,2,63.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,2730406,47107029,6057042,2638424,5,5,0.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,2782570,45979300,7184771,2586260,4,4,3.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,3986166,45719298,7444773,1382664,5,5,9.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,1680921,50532674,2631397,3687909,5,5,0.1,2301201249,LC08_L1TP_035035_20160120_20170224_01_T1
10,12520442,34494621,8905002,2765956,5,4,6.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,14985153,23018462,20381161,301245,5,5,6.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,3737929,43082745,316878,11548469,5,5,0.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,7448697,42701329,698294,7837701,4,5,30.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,13694778,34358427,9041196,1591620,5,4,18.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,3173405,43217111,182512,12112993,4,4,114.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,2761639,43310401,89222,12524759,2,2,12.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,2929697,42719677,679946,12356701,3,2,63.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,5579471,42813523,586100,9706927,5,5,0.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,3205868,42970594,429029,12080530,4,4,3.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,2502833,43265142,134481,12783565,5,5,0.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,14504168,35085613,8314010,782230,5,5,9.1,2301201254,LC08_L1TP_039035_20160320_20170224_01_T1
10,19759752,33876177,1975193,5319489,5,4,6.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,23243744,29295046,6556324,1835497,5,5,6.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,22243920,28832241,7019129,2835321,4,5,30.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,21039882,30066527,5784843,4039359,5,5,0.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,19194241,34748220,1103150,5885000,5,4,18.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,22464770,30281572,5569798,2614471,4,4,114.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,19101258,31420048,4431322,5977983,2,2,12.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,19314195,31721516,4129854,5765046,3,2,63.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,21600239,29408520,6442850,3479002,4,4,3.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,21833200,29742746,6108624,3246041,5,5,0.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,20081446,30491498,5359872,4997795,5,5,0.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,22774677,30555993,5295377,2304564,5,5,9.1,2301201300,LC08_L1TP_050024_20160520_20170324_01_T1
10,16259970,33365725,44514,22851422,5,4,6.1,2301201306,LC08_L1TP_063012_20160920_20170221_01_T1
10,26998955,33252807,157432,12112437,5,5,6.1,2301201306,LC08_L1TP_063012_20160920_20170221_01_T1
10,6934275,33342173,68066,32177117,5,5,0.1,2301201306,LC08_L1TP_063012_20160920_20170221_01_T1
10,11100293,33246848,163391,28011099,4,5,30.1,2301201306,LC08_L1TP_063012_20160920_20170221_01_T1
10,28901122,33338887,71352,10210270,5,4,18.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,10184308,33116768,293471,28927084,4,4,114.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,6677385,33382708,27531,32434007,2,2,12.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,4304550,33394064,16175,34806842,3,2,63.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,6563913,33298528,111711,32547479,4,4,3.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,8200536,33303742,106497,30910856,5,5,0.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,6362724,33362509,47730,32748668,5,5,0.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,29234787,33141664,268575,9876605,5,5,9.1,2301201307,LC08_L1TP_063012_20160920_20170221_01_T1
10,20690588,35819168,8900,16258405,5,4,6.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,26467152,35787162,40906,10481841,5,5,6.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,19226309,35781143,46925,17722684,4,5,30.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,11899124,35813564,14504,25049869,5,5,0.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,23862254,35811151,16917,13086739,5,4,18.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,17910836,35684676,143392,19038157,4,4,114.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,11118103,35822031,6037,25830890,2,2,12.1,2301201313,LC08_L1TP_063013_20160920_20170221_01_T1
10,6439900,35818425,9643,30509093,3,2,63.1,2301201314,LC08_L1TP_063013_20160920_20170221_01_T1
10,11038859,35800028,28040,25910134,4,4,3.1,2301201314,LC08_L1TP_063013_20160920_20170221_01_T1
10,14804005,35808518,19550,22144988,5,5,0.1,2301201314,LC08_L1TP_063013_20160920_20170221_01_T1
10,10451520,35820228,7840,26497473,5,5,0.1,2301201314,LC08_L1TP_063013_20160920_20170221_01_T1
10,24053523,35740526,87542,12895470,5,5,9.1,2301201314,LC08_L1TP_063013_20160920_20170221_01_T1
10,16411162,38857492,18499054,294903,5,4,6.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16554322,36348981,21007565,151743,5,5,6.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16605053,34386316,22970230,101012,4,5,30.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16659682,34554597,22801949,46383,5,5,0.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16403816,41009508,16347038,302249,5,4,18.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16514462,35270679,22085867,191603,2,2,12.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16698364,34412502,22944044,7701,4,4,114.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16229269,36725628,20630918,476796,3,2,63.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16682230,34423887,22932659,23835,4,4,3.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16683460,34492672,22863874,22605,5,5,0.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16618085,34635589,22720957,87980,5,5,0.1,2301201320,LC08_L1TP_064012_20160420_20170223_01_T1
10,16673362,34547254,22809292,32703,5,5,9.1,2301201321,LC08_L1TP_064012_20160420_20170223_01_T1
10,3070569,53192969,11570815,988038,5,5,6.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2111500,58178499,6585285,1947107,5,4,6.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,3275631,45816507,18947277,782976,4,5,30.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2666516,51126780,13637004,1392091,5,5,0.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2153385,59331046,5432738,1905222,5,4,18.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2142697,54855563,9908221,1915910,2,2,12.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,1773763,57430721,7333063,2284844,3,2,63.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2941747,48815378,15948406,1116860,4,4,3.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,3445277,45183795,19579989,613330,4,4,114.1,2301201326,LC08_L1TP_064015_20160420_20170223_01_T1
10,2931711,49414996,15348788,1126896,5,5,0.1,2301201327,LC08_L1TP_064015_20160420_20170223_01_T1
10,2452844,52443362,12320422,1605763,5,5,0.1,2301201327,LC08_L1TP_064015_20160420_20170223_01_T1
10,3505151,45323248,19440536,553456,5,5,9.1,2301201327,LC08_L1TP_064015_20160420_20170223_01_T1
10,39317467,32131345,758,222961,5,5,6.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39310292,32131341,762,230136,5,4,6.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39292245,32003228,128875,248183,4,5,30.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39317467,32131345,758,222961,5,4,18.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,38471202,32078624,53479,1069226,5,5,0.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,38091547,32121204,10899,1448881,2,2,12.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,38101207,32017019,115084,1439221,4,4,3.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,36885700,32070419,61684,2654728,3,2,63.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39068395,31972877,159226,472033,4,4,114.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39098765,32071460,60643,441663,5,5,0.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,37901429,32099409,32694,1638999,5,5,0.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,39417214,32091525,40578,123214,5,5,9.1,2301201333,LC08_L1TP_066014_20160520_20170223_01_T1
10,10054911,39361557,140837,9817906,3,1,129.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,6136801,39429390,73004,13736016,3,2,117.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,11229476,38627597,874797,8643341,5,4,69.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,9578149,39450613,51781,10294668,4,4,15.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,5755167,39439502,62892,14117650,4,4,33.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
20,7260861,39453025,49369,12611956,10,7,105.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,17961017,20974035,18528359,1911800,5,4,54.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,2703976,39470811,31583,17168841,5,4,12.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
10,4183597,39496229,6165,15689220,3,2,18.1,2301201338,LC08_L1TP_003052_20160120_20170405_01_T1
20,15767248,36985807,2516587,4105569,6,6,93.1,2301201339,LC08_L1TP_003052_20160120_20170405_01_T1
20,11700167,39424459,77935,8172650,6,4,81.1,2301201339,LC08_L1TP_003052_20160120_20170405_01_T1
20,7396792,39259874,242520,12476025,9,10,45.1,2301201339,LC08_L1TP_003052_20160120_20170405_01_T1
10,33360357,39558536,3933383,2019785,3,1,129.1,2301201345,LC08_L1TP_018008_20160520_20170324_01_T1
10,28792003,41331029,2160890,6588139,3,2,117.1,2301201345,LC08_L1TP_018008_20160520_20170324_01_T1
