10,1025772,45605850,7558221,4343058,5,5,10.01,6.283185307179586,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,3457794,31458650,21705421,1911036,5,5,10.01,12.566370614359172,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,1980407,41526701,11637370,3388423,5,5,0.01,12.566370614359172,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,1192675,46891863,6272208,4176155,5,5,0.01,6.283185307179586,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,2315794,34249838,18914233,3053036,5,5,0.01,6.283185307179586,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,1832856,35849632,17314439,3535974,5,5,10.01,6.283185307179586,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,2210867,43031620,10132451,3157963,5,5,10.01,9.42477796076938,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,3134820,37111048,16053023,2234010,5,5,10.01,6.283185307179586,2301101405,LC08_L1TP_035035_20160120_20170224_01_T1
10,2479533,39304926,13859145,2889297,5,5,10.01,6.283185307179586,2301101406,LC08_L1TP_035035_20160120_20170224_01_T1
10,1521157,46084820,7079251,3847673,5,5,0.01,12.566370614359172,2301101406,LC08_L1TP_035035_20160120_20170224_01_T1
10,2163750,38708030,14456041,3205080,5,5,10.01,6.283185307179586,2301101406,LC08_L1TP_035035_20160120_20170224_01_T1
10,8542659,35201235,8198388,6743739,5,5,0.01,6.283185307179586,2301101416,LC08_L1TP_039035_20160320_20170224_01_T1
10,6140155,40162451,3237172,9146243,5,5,10.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,10197509,28419352,14980271,5088889,5,5,10.01,12.566370614359172,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,6183609,33562850,9836773,9102789,5,5,0.01,12.566370614359172,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,1509918,38496808,4902815,13776480,5,5,0.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,13252393,26401496,16998127,2034005,5,5,10.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,4608959,36301513,7098110,10677439,5,5,10.01,9.42477796076938,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,10830813,33056573,10343050,4455585,5,5,0.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,9910982,34359380,9040243,5375416,5,5,10.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,7483588,33405198,9994425,7802810,5,5,10.01,6.283185307179586,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,4439341,36065119,7334504,10847057,5,5,0.01,12.566370614359172,2301101417,LC08_L1TP_039035_20160320_20170224_01_T1
10,4791696,34385730,9013893,10494702,5,5,10.01,6.283185307179586,2301101418,LC08_L1TP_039035_20160320_20170224_01_T1
10,8485919,30581706,5269664,16593322,5,5,0.01,6.283185307179586,2301101428,LC08_L1TP_050024_20160520_20170324_01_T1
10,6431953,31972768,3878602,18647288,5,5,10.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,11411579,30425979,5425391,13667662,5,5,10.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,15917772,26328074,9523296,9161469,5,5,10.01,12.566370614359172,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,8255315,30868160,4983210,16823926,5,5,10.01,9.42477796076938,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,9032439,29985924,5865446,16046802,5,5,0.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,9090597,30527260,5324110,15988644,5,5,0.01,12.566370614359172,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,4730471,32573556,3277814,20348770,5,5,0.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,13638191,28635344,7216026,11441050,5,5,10.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,11663798,29199817,6651553,13415443,5,5,10.01,6.283185307179586,2301101429,LC08_L1TP_050024_20160520_20170324_01_T1
10,6452011,31777445,4073925,18627230,5,5,0.01,12.566370614359172,2301101430,LC08_L1TP_050024_20160520_20170324_01_T1
10,11244202,29610725,6240645,13835039,5,5,10.01,6.283185307179586,2301101430,LC08_L1TP_050024_20160520_20170324_01_T1
10,17191866,33074149,336090,21919526,5,5,0.01,6.283185307179586,2301101443,LC08_L1TP_063012_20160920_20170221_01_T1
10,7728918,33293897,116342,31382474,5,5,10.01,6.283185307179586,2301101443,LC08_L1TP_063012_20160920_20170221_01_T1
10,29294648,32951393,458846,9816744,5,5,10.01,12.566370614359172,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,25218054,33140637,269602,13893338,5,5,0.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,14747890,33200778,209461,24363502,5,5,10.01,9.42477796076938,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,38406344,33096679,313560,705048,5,5,10.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,19205601,33267870,142369,19905791,5,5,0.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,14049330,33162642,247597,25062062,5,5,0.01,12.566370614359172,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,25065357,33097533,312706,14046035,5,5,10.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,25678665,32995162,415077,13432727,5,5,10.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,6557362,33220551,189688,32554030,5,5,0.01,12.566370614359172,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,26946699,33103482,306757,12164693,5,5,10.01,6.283185307179586,2301101444,LC08_L1TP_063012_20160920_20170221_01_T1
10,18093176,34514188,1313880,18855817,5,5,0.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,7432798,35595799,232269,29516195,5,5,10.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,9189291,34740755,1087313,27759702,5,5,10.01,9.42477796076938,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,34725562,33759541,2068527,2223431,5,5,10.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,28715429,34857077,970991,8233564,5,5,0.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,12688580,35577585,250483,24260413,5,5,0.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,26313692,33659253,2168815,10635301,5,5,10.01,12.566370614359172,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,19168430,34903046,925022,17780563,5,5,10.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,27798055,33320971,2507097,9150938,5,5,10.01,6.283185307179586,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,16102947,34181588,1646480,20846046,5,5,0.01,12.566370614359172,2301101458,LC08_L1TP_063013_20160920_20170221_01_T1
10,11755129,34704565,1123503,25193864,5,5,0.01,12.566370614359172,2301101459,LC08_L1TP_063013_20160920_20170221_01_T1
10,21579426,34650065,1178003,15369567,5,5,10.01,6.283185307179586,2301101459,LC08_L1TP_063013_20160920_20170221_01_T1
10,3181791,51262507,6094039,13524274,5,5,0.01,6.283185307179586,2301101512,LC08_L1TP_064012_20160420_20170223_01_T1
10,7443861,52385320,4971226,9262204,5,5,10.01,6.283185307179586,2301101512,LC08_L1TP_064012_20160420_20170223_01_T1
10,6686613,51324581,6031965,10019452,5,5,10.01,9.42477796076938,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,7850710,50119805,7236741,8855355,5,5,10.01,6.283185307179586,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,8277564,46287684,11068862,8428501,5,5,0.01,6.283185307179586,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,10993944,42538910,14817636,5712121,5,5,10.01,12.566370614359172,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,3551221,53395293,3961253,13154844,5,5,0.01,6.283185307179586,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,8967616,47649058,9707488,7738449,5,5,10.01,6.283185307179586,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,6038702,48618511,8738035,10667363,5,5,0.01,12.566370614359172,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,11954907,40427082,16929464,4751158,5,5,10.01,6.283185307179586,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,3991466,52555236,4801310,12714599,5,5,0.01,12.566370614359172,2301101513,LC08_L1TP_064012_20160420_20170223_01_T1
10,5891191,50073611,7282935,10814874,5,5,10.01,6.283185307179586,2301101514,LC08_L1TP_064012_20160420_20170223_01_T1
10,1500505,53552382,11211402,2558102,5,5,0.01,6.283185307179586,2301101525,LC08_L1TP_064015_20160420_20170223_01_T1
10,933450,55424111,9339673,3125157,5,5,10.01,6.283185307179586,2301101526,LC08_L1TP_064015_20160420_20170223_01_T1
10,1394259,53487678,11276106,2664348,5,5,10.01,9.42477796076938,2301101526,LC08_L1TP_064015_20160420_20170223_01_T1
10,1640570,51584792,13178992,2418037,5,5,10.01,6.283185307179586,2301101526,LC08_L1TP_064015_20160420_20170223_01_T1
